Country,Year,AvgTemp_Country,co2,co2_per_capita
Switzerland,1990,8.8136,44.149,6.576
Switzerland,1994,9.444633333333334,42.668,6.101
Equatorial Guinea,2005,25.907833333333333,6.206,6.551
Cuba,1998,26.614023809523808,24.309,2.203
Cuba,2007,26.47061904761905,25.724,2.279
Lebanon,2000,19.464055555555554,15.466,3.572
Mozambique,1963,23.238083333333332,1.659,0.233
Mozambique,1964,23.36707638888889,2.139,0.295
Serbia,1972,10.21811111111111,31.878,4.293
Angola,1981,21.994292307692305,5.267,0.624
Angola,1989,22.052416666666666,4.923,0.438
Angola,1997,22.139902777777774,15.884,1.083
Angola,2000,22.503261538461537,15.995,0.988
Somalia,2007,27.386018181818176,0.692,0.061
Somalia,2013,27.452588235294122,0.857,0.067
Norway,1994,4.030374999999999,37.863,8.731
Nepal,1969,18.711238095238098,0.399,0.033
Poland,1965,7.141029680365295,246.977,7.894
Poland,1996,6.9316008771929845,377.119,9.831
Malawi,1974,20.971875,0.549,0.107
Burkina Faso,1993,28.2865,0.634,0.064
Burkina Faso,1999,28.185375000000004,1.04,0.09
Congo,1997,24.332583333333332,4.831,1.673
Belarus,1972,7.019166666666666,73.511,8.039
Belarus,2001,7.40028125,54.105,5.444
Hungary,1981,10.155999999999999,86.437,8.094
Hungary,2011,10.95562037037037,50.156,5.042
Burundi,1996,21.18008333333334,0.242,0.04
Zimbabwe,1983,21.07919047619048,10.425,1.287
Haiti,1962,26.568049999999996,0.304,0.076
Nicaragua,1977,27.426874999999995,2.833,0.947
Nicaragua,1996,27.27495833333334,2.842,0.601
Honduras,1982,24.47155,1.749,0.442
Taiwan,1969,21.795855555555548,26.291,1.81
Guinea,1989,25.824375,1.044,0.168
Senegal,1993,26.486583333333332,3.286,0.391
Senegal,2009,26.4996170212766,5.258,0.426
Latvia,1989,7.676125,17.943,6.733
Latvia,2010,5.903083333333334,8.555,4.078
Qatar,1985,27.015833333333337,12.391,33.86
Qatar,1997,27.224999999999998,42.232,76.715
Qatar,2003,28.377666666666666,46.631,62.618
Albania,1969,15.716166666666664,3.241,1.524
Albania,1970,15.671166666666668,3.739,1.714
Albania,1973,15.506249999999998,5.286,2.255
Albania,1976,14.989666666666668,4.947,1.971
Albania,1992,16.0605,2.517,0.767
Tajikistan,1960,8.595666666666666,4.714,2.232
Tajikistan,1963,10.139000000000001,5.479,2.35
Tajikistan,2006,10.411916666666666,2.656,0.376
Kenya,1982,20.547486111111112,4.672,0.272
Kenya,2009,21.363041666666668,12.185,0.302
Kenya,2013,21.045238095238098,12.163,0.27
Guatemala,1970,19.42891666666667,2.296,0.426
Finland,1962,3.4245666666666668,16.794,3.739
Finland,1995,4.9669,58.122,11.379
Finland,1997,4.883933333333333,62.703,12.199
Sierra Leone,1995,26.199499999999997,0.224,0.053
Sweden,1964,5.892099999999999,60.368,7.88
Austria,1987,6.15635,57.407,7.579
Armenia,1997,9.101833333333335,3.253,1.002
Dominican Republic,1968,26.034731481481483,2.347,0.565
Dominican Republic,1998,27.026833333333336,17.756,2.137
Jordan,1982,18.11508333333333,6.279,2.587
Jordan,1986,18.73175,9.247,3.178
Sudan,1967,27.5817,2.927,0.277
Sudan,2008,28.87322413793104,14.179,0.422
Lithuania,1963,5.483383333333334,17.366,6.007
Lithuania,1983,7.6641666666666675,37.243,10.624
Rwanda,1981,19.416666666666668,0.601,0.109
Rwanda,2008,19.562416666666667,0.531,0.054
Jamaica,1968,26.58941666666667,3.879,2.115
Togo,1999,27.034291666666665,1.85,0.37
Gabon,1978,25.978750000000005,7.555,10.622
Gabon,2003,26.673875,6.746,4.88
Gabon,2004,26.52391666666667,6.386,4.492
Slovenia,1971,9.480166666666667,9.685,5.526
Slovenia,1996,9.238833333333334,16.003,8.054
Bahrain,1960,26.199083333333334,0.575,3.476
Liberia,2001,26.48233333333334,0.414,0.137
Uruguay,2005,18.316583333333334,5.737,1.746
Mauritania,1971,26.626333333333335,0.399,0.352
Mauritania,1995,27.69875,1.015,0.439
Mauritania,2000,27.662166666666664,1.114,0.426
Panama,2009,27.735083333333336,8.051,2.259
Suriname,2008,27.21825,1.941,3.613
Cambodia,1997,27.470666666666663,1.466,0.127
Cambodia,2012,28.024333333333335,5.572,0.373
Mauritius,1983,23.709500000000002,0.597,0.599
Mauritius,1987,24.315083333333334,0.931,0.885
Croatia,1986,10.609666666666666,21.657,4.537
South Korea,1969,10.086916666666667,42.468,1.333
South Korea,1976,10.559833333333334,93.105,2.559
Singapore,1961,26.727000000000004,2.092,1.252
Mongolia,2003,-2.4066666666666676,7.935,3.146
Mongolia,2004,-1.5101666666666655,8.501,3.343
Namibia,2005,21.332555555555555,2.532,1.287
Turkey,2008,14.375792358803988,312.628,4.369
Spain,1961,15.506718333333328,53.603,1.746
Spain,1980,14.509671666666664,213.915,5.699
Germany,1969,8.328119341563792,1051.803,13.494
Nigeria,1972,26.712371219065076,41.376,0.706
Iran,2003,16.167788607594932,410.967,5.976
Russia,1982,3.9332601495726487,2129.189,15.182
Canada,1998,7.248676666666667,529.615,17.462
Canada,2010,6.776976666666668,554.307,16.209
United Kingdom,1979,8.626390931372548,644.509,11.464
United Kingdom,1987,8.871834558823533,571.649,10.049
Saudi Arabia,1981,25.45722222222222,175.293,27.302
Saudi Arabia,1983,24.741867469879523,160.813,22.172
Saudi Arabia,2001,26.008178571428576,324.374,19.034
Japan,1970,13.278073333333344,769.748,7.213
United States,1995,14.83086413748378,5425.837,20.23
United States,2003,14.968208819714665,6006.44,20.718
United States,2005,15.16254118028534,6126.903,20.719
India,1968,25.406756040196708,174.071,0.333
United Arab Emirates,1991,26.459333333333333,56.896,28.354
United Arab Emirates,2008,27.592166666666667,155.03,24.598
Mexico,1969,20.507237113402063,102.176,2.075
Mexico,2005,20.90397508591065,463.436,4.38
Ethiopia,1979,20.86574074074074,1.844,0.054
Yemen,1986,25.410695652173914,8.245,0.693
Yemen,2013,27.053166666666666,27.281,0.931
Indonesia,1974,26.044747556066696,51.225,0.398
Indonesia,1985,26.369565092165935,121.548,0.729
Morocco,1972,16.25081512605042,8.028,0.504
Morocco,1975,17.06399166666667,11.065,0.645
Pakistan,2001,25.11432294617564,105.401,0.662
Libya,2001,21.07748717948718,53.114,9.829
South Africa,1973,16.62762333333333,173.352,7.136
Egypt,1982,21.38344298245614,56.0,1.207
Egypt,1991,21.972412280701747,74.447,1.24
Netherlands,1993,9.434763888888885,171.185,11.123
Malaysia,1963,26.681765624999993,5.828,0.678
Malaysia,2011,27.092273437499994,203.453,6.977
Ecuador,1968,20.61007051282051,3.113,0.537
Ecuador,1994,20.918519230769235,14.338,1.261
Uzbekistan,1967,12.117635416666667,53.776,5.045
Uzbekistan,2009,13.218770833333336,109.23,3.91
Philippines,1962,26.75001666666666,10.336,0.348
Philippines,1982,26.83677948717949,34.795,0.686
Chile,1960,12.151944055944055,13.476,1.653
Chile,1978,12.336774305555554,22.842,2.044
Chile,2007,11.654590909090908,70.469,4.227
Belgium,1961,10.672202380952381,92.702,10.122
Belgium,1965,9.290892857142856,105.335,11.206
Belgium,1977,10.168511904761905,126.199,12.912
Belgium,2005,10.996619047619046,125.658,11.992
Romania,1971,9.238363333333334,125.66,6.192
Colombia,1972,23.06044658119658,31.426,1.44
Colombia,1978,23.042758547008553,41.539,1.665
Tanzania,1970,22.713338541666662,1.765,0.131
Turkmenistan,1992,14.631055555555552,31.994,8.111
Israel,1970,19.484138888888893,16.559,5.78
Israel,1983,18.617537037037042,23.709,5.988
Eritrea,1995,24.374749999999995,0.79,0.39
Paraguay,1981,23.318683333333336,1.382,0.44
Greece,1977,16.834869047619044,46.657,5.027
Greece,1993,16.594785714285713,84.283,8.094
Greece,1996,16.44483333333333,89.114,8.431
Greece,2009,17.52067857142857,104.319,9.391
New Zealand,1979,13.405583333333333,16.494,5.25
Vietnam,2004,25.284763888888886,88.939,1.107
Cameroon,1993,24.966538888888888,2.866,0.232
Cameroon,2007,25.184751479289947,7.409,0.41
Iraq,1966,21.496979166666666,27.676,3.262
Iraq,1972,20.26517777777778,29.52,2.83
Iraq,1989,20.637729166666663,72.974,4.202
Iraq,1990,20.671354166666664,49.683,2.826
Azerbaijan,1973,11.113,36.507,6.666
Moldova,2001,9.763583333333335,3.787,0.904
Thailand,1971,26.41153571428572,19.213,0.52
Thailand,2002,27.520051587301587,184.665,2.873
Central African Republic,2005,25.819727272727274,0.128,0.03
Bosnia And Herzegovina,1973,10.314383333333334,13.15,3.383
Bosnia And Herzegovina,1994,12.086566666666668,3.205,0.86
Bangladesh,1963,25.356302631578952,2.893,0.051
Bangladesh,1972,25.369653508771933,3.506,0.049
Bangladesh,1990,25.523000000000007,14.082,0.126
Bangladesh,2000,25.416596491228063,26.539,0.197
Switzerland,1984,7.458666666666665,39.112,6.071
Equatorial Guinea,1977,25.522000000000002,0.062,0.225
Equatorial Guinea,2007,26.046750000000003,5.711,5.513
Cuba,1960,25.763732142857148,13.687,1.891
Cuba,1961,25.90719642857143,12.168,1.647
Mozambique,1985,23.74111188811189,1.135,0.09
Somalia,1983,27.066283333333335,0.934,0.151
Nepal,1987,18.693916666666667,0.861,0.047
Poland,1969,7.161937500000001,293.373,9.076
Ukraine,1966,9.572524305555556,387.781,8.466
Ukraine,1967,8.480125,405.413,8.772
Ukraine,1980,7.0845069444444455,674.349,13.499
Malawi,2000,21.630666666666666,0.854,0.075
Slovakia,1970,8.516291666666666,49.369,10.908
Congo,1960,23.8245,0.224,0.212
Congo,1999,24.335583333333336,3.916,1.291
Belarus,1960,6.811989583333333,40.263,4.905
Gambia,2008,25.99166666666667,0.363,0.2
Hungary,1960,10.367694444444442,45.358,4.543
Hungary,1972,10.341185185185182,69.384,6.688
Hungary,1995,10.397537037037036,61.464,5.954
Hungary,2005,10.042166666666667,60.142,5.975
Burundi,2006,21.825,0.187,0.024
Zimbabwe,1992,21.570047619047624,16.702,1.561
Bulgaria,1983,10.987202380952382,90.061,10.081
Haiti,1978,26.802599999999998,0.75,0.139
Haiti,1991,26.926983333333336,0.974,0.139
Sri Lanka,1967,26.859555555555556,2.945,0.257
Sri Lanka,1977,27.01457407407407,2.896,0.206
Honduras,1970,24.062700000000003,1.388,0.505
Taiwan,1997,22.23505833333334,190.782,8.717
Guinea,1961,25.537958333333336,0.616,0.17
Ireland,1998,10.217541666666667,40.708,10.969
Qatar,1991,26.766499999999997,17.414,38.285
Qatar,1996,27.663750000000004,34.472,65.162
Tajikistan,2001,10.575083333333334,2.287,0.357
Latvia,1976,4.4089583333333335,20.868,8.447
Kenya,2007,20.806041666666673,9.734,0.256
Austria,1995,6.970633333333335,64.063,8.058
Uganda,2004,24.779583333333335,1.607,0.059
Jordan,2003,19.297,17.273,3.008
Djibouti,1967,28.92725,0.088,0.723
Sudan,1962,28.097649999999998,1.364,0.153
Lithuania,1995,7.191800000000001,15.057,4.151
Rwanda,1977,19.430249999999997,0.267,0.055
Togo,2007,27.658374999999996,1.517,0.245
Cyprus,1971,19.149416666666664,1.884,2.88
Cyprus,1978,19.47725,2.845,4.232
Gabon,1975,25.839791666666667,5.364,8.1
Niger,1996,28.71388888888889,0.639,0.064
Niger,1999,29.234575757575765,0.682,0.061
Lesotho,1993,14.949416666666666,1.63,0.857
Lesotho,2001,14.624,1.872,0.936
Chad,1974,27.058041666666668,0.15,0.037
Bahamas,1966,24.532,1.092,7.05
Bahamas,1974,25.152416666666667,7.38,35.936
Bahamas,1994,25.728416666666664,1.77,5.968
Bahamas,2010,24.768749999999997,2.231,6.072
Mauritania,1989,27.664416666666668,2.803,1.473
Cambodia,1970,27.257583333333333,1.154,0.174
Montenegro,2005,10.135916666666667,1.934,3.05
Mauritius,1970,23.751166666666663,0.498,0.602
Papua New Guinea,1987,25.44366666666667,2.334,0.643
Papua New Guinea,1993,25.021,2.195,0.508
Papua New Guinea,1994,25.0725,2.186,0.488
Iceland,1986,1.5409166666666663,1.78,7.32
Oman,2005,26.59091666666667,31.835,12.942
Costa Rica,1975,24.74366666666667,2.036,0.973
South Korea,1977,11.22225,105.46,2.862
Hong Kong,1960,21.955,2.953,0.954
Hong Kong,1979,21.744083333333332,15.838,3.26
Singapore,1989,26.792333333333332,41.004,13.953
Georgia,1989,9.667083333333332,15.043,2.735
Laos,2011,24.141833333333338,3.097,0.482
Laos,2012,25.53375,3.328,0.511
Namibia,2011,19.202875000000002,2.786,1.298
Denmark,1961,8.789291666666667,31.713,6.877
Kazakhstan,2004,6.428616666666667,185.476,11.702
China,1992,13.093259324265016,2731.29,2.306
Spain,1968,14.81824,97.006,2.925
Spain,1984,14.290180000000007,197.708,5.144
Spain,2008,15.159141666666669,335.284,7.252
Germany,2001,9.468170781893004,915.255,11.171
Iran,2000,16.297677623261695,367.213,5.529
Canada,1976,4.98675,398.966,17.009
United Kingdom,1995,10.1909375,566.159,9.735
United Kingdom,1996,8.989115196078433,586.761,10.065
Japan,1996,13.48580190476189,1248.69,9.912
Japan,2011,14.137897142857138,1261.181,9.846
United States,1985,14.344146286085,4495.378,18.6
India,2006,26.26904533789564,1293.321,1.103
Benin,2006,27.93675,3.351,0.385
Benin,2008,27.592152777777777,3.919,0.425
United Arab Emirates,1975,26.487166666666667,31.045,57.187
United Arab Emirates,1994,27.250416666666656,75.35,32.364
Venezuela,1969,26.23761249999999,68.933,6.244
Venezuela,1991,25.837706249999997,114.221,5.625
Venezuela,1994,25.96442708333333,119.06,5.48
Ghana,1976,25.98255555555555,2.107,0.199
Ghana,2001,26.827953703703702,5.969,0.296
Ghana,2007,27.194379629629626,8.982,0.38
Ethiopia,2007,21.255675925925928,5.84,0.07
Australia,2001,17.55617261904762,357.668,18.469
Yemen,1982,25.74095833333334,5.94,0.58
Yemen,1995,26.132666666666676,11.138,0.665
Yemen,1997,26.405772727272723,12.26,0.686
Morocco,1970,17.58696666666667,7.282,0.481
France,1982,11.304277777777779,443.396,8.123
France,1993,10.708159722222222,388.89,6.728
France,1997,11.671761574074075,396.023,6.762
Libya,2008,21.131533333333334,49.699,7.97
Brazil,1986,22.635511751326746,197.183,1.425
South Africa,1972,16.610465,171.557,7.266
South Africa,1984,16.98599833333333,315.597,9.312
South Africa,1994,16.528005,338.701,7.697
South Africa,2006,16.601523411371236,446.744,8.935
Syria,1964,17.789714285714282,4.361,0.828
Syria,1981,18.658083333333334,26.593,2.872
Egypt,1970,21.858513157894738,21.654,0.625
Egypt,1987,21.654469298245612,73.377,1.367
Egypt,1998,22.68159210526315,124.256,1.777
Algeria,2000,19.005883333333333,84.552,2.736
Algeria,2002,19.056300000000004,89.658,2.824
Algeria,2010,19.133649999999996,117.847,3.257
Algeria,2013,19.117224999999998,141.534,3.684
Netherlands,2008,10.394034722222223,175.904,10.598
Italy,1972,12.626355158730158,328.245,6.071
Italy,1974,12.733174603174605,358.26,6.535
Italy,1988,13.41575793650794,385.962,6.78
Italy,1992,13.495954365079363,437.937,7.666
Italy,1995,13.103533730158727,448.596,7.815
Philippines,1981,26.908893589743595,34.493,0.699
Madagascar,1963,21.901791666666668,0.461,0.084
El Salvador,2009,26.117583333333332,6.283,1.039
Peru,1968,16.563790076335877,14.487,1.131
Colombia,2000,22.869237179487186,56.213,1.438
Colombia,2001,23.31638247863248,56.465,1.422
Tanzania,1962,22.562505208333334,0.766,0.073
Tunisia,1975,18.5957,5.594,0.958
Tunisia,1984,18.616350000000004,12.193,1.689
Tunisia,1987,19.5303,12.717,1.633
Tunisia,1992,18.8629,15.843,1.825
Turkmenistan,1964,14.154571428571428,15.019,8.075
Paraguay,1980,23.197116666666663,1.484,0.486
Paraguay,2013,22.466199999999997,5.169,0.864
Greece,1985,16.821738095238096,59.772,5.955
Greece,1988,16.660857142857143,67.052,6.589
Greece,1998,17.13201190476191,98.621,9.238
New Zealand,1992,12.513703703703701,28.154,7.971
Vietnam,1994,25.29975277777777,27.362,0.386
Vietnam,2012,25.80531666666667,144.288,1.612
Cameroon,1977,24.93016666666667,1.559,0.2
Cameroon,1982,24.592211111111105,6.316,0.7
Cameroon,1999,25.0055,5.219,0.359
Iraq,1986,20.64939583333333,47.596,2.961
Iraq,2009,21.163895833333335,105.211,3.5
Azerbaijan,1963,11.664000000000001,22.265,5.093
Moldova,1969,7.8890833333333354,23.337,6.482
Mali,1991,28.139166666666668,0.426,0.045
Thailand,1986,26.83665079365079,48.97,0.957
Central African Republic,1964,24.939500000000006,0.073,0.04
Central African Republic,2003,25.526666666666667,0.114,0.028
Bosnia And Herzegovina,1977,11.053033333333333,13.83,3.421
Bangladesh,1961,25.288368421052624,2.29,0.043
Bangladesh,1984,25.280434210526316,9.077,0.093
Switzerland,1988,8.458016666666666,40.64,6.163
Switzerland,2013,8.648275000000002,43.183,5.337
Equatorial Guinea,1976,24.999416666666672,0.062,0.222
Equatorial Guinea,2001,25.48245833333333,3.091,4.122
Cuba,1986,26.01919642857143,33.547,3.275
Cuba,2003,26.569714285714287,25.554,2.28
Lebanon,1992,18.02911111111111,9.727,2.596
Mozambique,1991,24.07548611111111,0.941,0.071
Serbia,2000,11.648166666666668,39.606,5.147
Angola,1973,22.387944444444443,4.874,0.763
Angola,1978,21.63476811594203,5.4,0.713
Angola,2011,21.674166666666665,23.397,0.966
Somalia,1971,26.226644067796613,0.187,0.049
Somalia,1973,26.764750000000003,0.264,0.065
Somalia,2005,27.336482758620697,0.649,0.061
Norway,1986,3.27675,34.785,8.347
Poland,1993,8.079046052631577,364.958,9.53
Poland,2005,8.599491228070175,322.577,8.461
Ukraine,1969,6.941968750000001,433.97,9.238
Ukraine,2012,9.479541666666664,304.43,6.588
Malawi,1969,21.662625000000002,0.381,0.084
Malawi,1996,21.866625,0.92,0.089
Slovakia,1997,8.876291666666665,44.147,8.221
Congo,1974,23.836583333333333,1.623,1.026
Congo,2002,24.626500000000004,2.72,0.812
Belarus,1977,6.441541666666666,89.767,9.514
Belarus,1997,6.617729166666666,61.697,6.095
Belarus,2013,8.628171875,64.152,6.778
Burundi,1993,21.16541666666667,0.227,0.04
Haiti,1994,27.193199999999987,0.183,0.025
Haiti,1998,27.481183333333323,1.235,0.154
Haiti,2011,27.031899999999993,2.272,0.229
Sri Lanka,1974,26.665101851851855,2.914,0.219
Sri Lanka,1995,27.37044444444445,5.717,0.325
Sri Lanka,2012,27.728495327102806,15.389,0.727
Nicaragua,1974,26.820875,1.948,0.713
Honduras,1972,24.505266666666667,1.533,0.525
Honduras,1974,23.95985,1.553,0.501
Honduras,1975,24.18565,1.661,0.52
Honduras,1992,24.727966666666664,2.803,0.532
Bolivia,1962,11.043457142857141,1.099,0.285
Guinea,1992,25.847104166666668,1.015,0.147
Guinea,2007,26.334957446808513,1.927,0.199
Tajikistan,2002,10.142124999999998,1.872,0.287
Latvia,1965,4.7452499999999995,12.674,5.626
Kenya,1968,19.798777777777783,2.815,0.268
Kenya,1972,20.48298611111111,3.865,0.317
Kenya,1989,20.137916666666666,5.164,0.233
Kenya,1990,20.245166666666663,5.789,0.253
Finland,2007,5.586516666666667,66.764,12.624
Sierra Leone,1971,25.57258333333333,0.802,0.29
Sierra Leone,1980,26.118416666666665,0.608,0.186
Sierra Leone,1984,26.016374999999996,0.616,0.173
Sweden,1999,7.087449999999999,55.937,6.315
Botswana,1979,19.696583333333336,0.942,1.044
Botswana,2007,19.7065,4.228,2.212
Guyana,1973,26.89525,1.803,2.469
Guyana,1995,27.567333333333337,1.565,2.063
Guyana,2001,27.268,1.74,2.277
Austria,1972,6.3494833333333345,56.101,7.437
Uganda,1975,24.051361111111106,1.129,0.096
Uganda,1978,24.129777777777775,0.695,0.055
Armenia,2009,9.668583333333332,4.364,1.481
Dominican Republic,1983,26.576611111111113,7.862,1.279
Jordan,1983,17.98841666666667,7.342,2.894
Jordan,1989,18.731166666666667,9.192,2.744
Djibouti,1975,30.027111111111115,0.198,0.943
Djibouti,1980,29.836750000000006,0.348,1.068
Sudan,1968,27.805533333333333,2.853,0.261
Sudan,2006,28.69785593220339,11.545,0.361
Lithuania,2013,7.7101,13.148,4.444
Rwanda,2013,19.932875,0.779,0.07
Jamaica,1964,26.703583333333334,4.062,2.327
Jamaica,1983,27.146805555555552,6.445,2.884
Togo,1977,26.979833333333335,0.462,0.171
Togo,1978,26.714375,0.355,0.128
Togo,1979,27.06204166666667,1.381,0.486
Cyprus,1987,19.152916666666666,4.185,5.544
Gabon,1984,26.337708333333335,5.979,7.174
Gabon,1994,26.255791666666664,4.542,4.149
Bahrain,1966,26.547083333333337,0.649,3.125
Bahrain,1980,26.481500000000008,7.881,21.954
Niger,1961,27.254083333333334,0.055,0.015
Lesotho,1997,14.279916666666665,1.77,0.89
Liberia,2010,26.824249999999996,0.709,0.175
Uruguay,1966,17.274208333333334,5.399,1.994
Chad,1981,27.049249999999997,0.209,0.046
Chad,1995,27.291375000000002,0.427,0.06
Bahamas,1962,24.739916666666662,0.725,5.645
Suriname,1980,27.05583333333333,2.37,6.313
Suriname,1985,26.4635,1.597,4.126
Cambodia,1973,27.452249999999996,0.088,0.013
Cambodia,1983,27.490583333333333,0.366,0.065
Cambodia,1993,27.176416666666668,1.385,0.161
Montenegro,1997,10.59325,1.881,2.969
Mauritius,1964,23.124999999999996,0.308,0.418
Mauritius,1972,23.821749999999998,0.689,0.807
Mauritius,2003,24.517083333333336,3.059,2.463
Croatia,1966,11.126333333333331,8.072,1.845
Croatia,1978,9.981194444444444,16.764,3.637
